Benchmark,\#Instance,Stats,Default,MinDom,LowMin,BranGP,GP-H,SVM-H,MLP-H
\multirow{3}{*}{ta},\multirow{3}{*}{80},\#Solved,13,15,16,18,20,19,18
spaceX,spaceX,Branch,4.44e+05,3.69e+05,2.82e+05,2.65e+05,2.42e+05,2.56e+05,\bf{2.34e+05}
spaceX,spaceX,ObjVal,2.79e+03,2.78e+03,2.67e+03,2.61e+03,\bf{2.61e+03},2.61e+03,2.61e+03
\multirow{3}{*}{la},\multirow{3}{*}{40},\#Solved,39,39,39,39,39,39,39
spaceX,spaceX,Branch,7.60e+04,6.33e+04,4.25e+04,3.65e+04,3.18e+04,2.91e+04,\bf{2.85e+04}
spaceX,spaceX,ObjVal,1.15e+03,1.17e+03,\bf{1.15e+03},1.16e+03,1.16e+03,1.15e+03,1.16e+03
\multirow{3}{*}{abz},\multirow{3}{*}{5},\#Solved,2,2,2,2,2,2,2
spaceX,spaceX,Branch,1.32e+04,1.27e+04,7.59e+03,\bf{5.44e+03},6.01e+03,6.52e+03,6.84e+03
spaceX,spaceX,ObjVal,6.77e+02,6.86e+02,6.79e+02,6.77e+02,6.77e+02,6.76e+02,\bf{6.74e+02}
\multirow{3}{*}{orb},\multirow{3}{*}{10},\#Solved,10,10,10,10,10,10,10
spaceX,spaceX,Branch,3.36e+04,2.54e+04,2.85e+04,2.31e+04,2.52e+04,2.14e+04,\bf{1.88e+04}
spaceX,spaceX,ObjVal,\bf{nan},nan,nan,nan,nan,nan,nan
\multirow{3}{*}{swv},\multirow{3}{*}{20},\#Solved,6,6,5,6,6,6,6
spaceX,spaceX,Branch,7.51e+05,7.15e+05,2.05e+05,1.11e+05,8.20e+04,1.61e+05,\bf{7.67e+04}
spaceX,spaceX,ObjVal,2.18e+03,2.25e+03,\bf{2.18e+03},2.19e+03,2.20e+03,2.21e+03,2.19e+03
